date,number
sób. zobacz więcej śro. 07:55 |Biznes Minister Anna Moskwa (fot. TVP Info) „Fotowoltaika jest tak lubiana w Polsce”. Minister Moskwa o OZE Ubiegły rok był też dobry dla rozwoju odnawialnych źródeł energii – powiedziała minister klimatu i środowiska Anna zobacz więcej wto. 21:34 |Biznes foto (fot. PAP/Adam Warżawa) Targi bursztynu w Gdańsku Międzynarodowe Targi Bursztynu i Biżuterii AMBERIF to najważniejsza na świecie taka wystawa i największa impreza jubilerska w Europie Środkowo-Wschodniej. (fot. PAP/Adam Warżawa) (fot. PAP/Adam Warżawa) zobacz wszystkie Created with Sketch. Niemcy są niezadowoleni z pracy rządu federalnego (fot. PAP/EPA/STEPHANIE LECOCQ) Większość Niemców niezadowolona z pracy rządu Olafa Scholza „Więcej frustracji, niż zadowolenia”. zobacz więcej 07:15 |Świat Giorgia Meloni: to Putin ma się zatrzymać (fot. PAP/EPA/STEPHANIE LECOCQ) Meloni: Zatrzymanie wsparcia dla Ukrainy to nie pokój, a przyzwolenie na inwazję „Niech Putin się zatrzyma”. zobacz więcej 06:37 |Świat 95 dni po finale mistrzostw świata Argentyńczycy świętowali je u siebie (fot. Getty Images) Co za radość! Tak Argentyna świętowała mistrzostwo świata [WIDEO] Święto w Buenos Aires. zobacz więcej 11:54 |Informacje sportowe Tiffany Thomas na szczycie podium w Nowym Jorku (fot. Instagram/ tiffany.a.thomas) Transpłciowa kolarka wygrała prestiżowy wyścig. Uprawia sport zaledwie od kilku lat Jeremy Sochan od początku roku ma problem z kolanem (fot. Getty Images) Sochan znów kontuzjowany. Polak przegapi wielkie wydarzenie... To najlepszy wynik Linette w Miami od 2016 roku (fot. Getty Images) Udany początek turnieju w Miami. Polka lepsza od Rosjanki W taktyce trenera Fernando Santosa jest miejsce tylko dla jednego napastnika (fot. Getty Images) Jak zagramy z Czechami? To na nich postawi Fernando Santos Policjanci cyberbiura zabezpieczyli wiele nośników danych (fot. CBZC) Miliony z oszustw na szkodę firm z trzech kontynentów. Prali na Lubelszczyźnie Pięć osób zatrzymanych za pranie pieniędzy z wyłudzeń internetowych. zobacz więcej 06:45 |Polska Adam Jarubas zapewnia, że nie ma nic do ukrycia (fot. arch.PAP/Jakub Kaczmarczyk, Piotr Polak) Agenci CBA w świętokrzyskim urzędzie marszałkowskim. Adam Jarubas zabrał głos „Nie mam niczego do ukrycia”. zobacz więcej 09:49 |Polska Liderzy Ruchu Społecznego: Michał Kołodziejczak i Magdalena Sroka (fot. Adam Chełstowski / Forum) Tak nazywa się najnowsza partia polityczna w Polsce. To połączenie Porozumienia i Agrounii Związek sformalizowany pod nazwą Ruch Społeczny w praktyce ma pomóc ominąć przepisy kodeksu wyborczego. zobacz więcej 07:54 |Polska TVP TYGODNIK Bohaterem „Selekcji” w reżyserii Tadeusza Kijańskiego jest Vittorio Matta (Henryk Talar - pierwszy z lewej), który uczestniczy w brutalnych bojach o władzę i wpływy w działającej na terenie USA włoskiej mafii. Fot. M. Stankiewicz/ Archiwum Fotograficzne TVP Przy nich stara mafia to kółka różańcowe Waldemar Łysiak z pasją szpera w ciemnych zakamarkach duszy człowieka i dochodzi do... zobacz więcej logo tygodnik Mural z Piusem XI (1857-1939, papież od 1922) namalowany na warszawskim Powiślu. Fot. printscreen z YouTube/Polska Zwycięska Jestem polskim biskupem – mówił o sobie Pius XI Uznał Polskę w 1918, modlił się z nami podczas Bitwy Warszawskiej i pilnował plebiscytów.... zobacz więcej logo tygodnik Czy Emmanuel Macron jest prezydentem reprezentującym wyłącznie francuskie elity? Fot. Christian Liewig/ABACAPRESS.COM Dostawca: PAP/Abaca Rośnie przepaść między elitami a resztą Francji Chantal Delsol: – Na politechnikę dostają się dziś tylko synowie absolwentów politechniki. zobacz więcej logo tygodnik Paryż, maj 1968 roku. Plakaty przedstawiające: po lewej stronie – twarz Daniela Cohna-Bendita śmiejącego się z policjanta, po prawej – policję francuską porównywaną do SS. Fot. Bruno Barbey / Magnum Photos / Forum Co łączy współczesną lewicę z faszyzmem? Dziedzictwo Maja’68 to pochwała pedofilii i porównywanie policji francuskiej do SS. zobacz więcej logo tygodnik Fragment jednego z obrazów Ignacego Czwartosa z wystawy, którą można oglądać w warszawskiej Zachęcie. Fot. Wlodzimierz Wasyluk / Forum Arcypolski portret trumienny „Lalek” trzyma oburącz własną głowę. zobacz więcej logo tygodnik Starsze pokolenie trochę wykluczone cyfrowo – mówi Tusk o wyborcach PiS (fot. portal tvp.info) „Zepsuci, źli, modlący się...” Seans nienawiści opozycji i pogarda wobec wyborców PiS [WIDEO] O szczucie oskarżają Zjednoczoną Prawicę. zobacz więcej 10:28 |Polska Tak wygląda centrum miasta - na skraju Starówki, przy Fosie Miejskiej (fot. TT SamPereira_) Szczury w centrum Wrocławia. Jest nagranie [WIDEO] Deratyzacja im nie szkodzi. zobacz więcej 07:10 |Polska Zwłoki znaleziono na polu w gminie Wyryki (Lubelskie) (fot. KPP we Włodawie) Zwłoki na polu. Mężczyzna zaginął w lutym Policja pod nadzorem prokuratury wyjaśnia okoliczności śmierci 42-latka. zobacz więcej 10:39 |Polska Egzotyczny ptak ocalał dzięki zamiłowaniu do popu z lat 80. (fot. arch.PAP/EPA, zdjęcie ilustracyjne) Papuga uciekła z domu. Drogę powrotną wskazał jej Billy Joel Egzotyczny ptak ocalał dzięki zamiłowaniu do popu z lat 80. zobacz więcej 08:19 |Rozmaitości Wideo (fot. TVP) teraz odtwarzane Premier: Ważne, by wdrażać szybko regulacje, które zwiększą konkurencyjność rynku wewnętrznego Kobieta wygłosiła laurkę na część Donalda Tuska (fot. youtube) teraz odtwarzane Sceny jak z „Misia”. Kobieta przeczytała z kartki laurkę dla Tuska: Nie zasługujemy na kogoś takiego jak pan fot. teraz odtwarzane Powstanie Wyższa Szkoła Straży Granicznej. Podpisano list intencyjny fot. teraz odtwarzane Prognoza pogody na czwartek 23 marca Szaflary z najgłębszym odwiertem geotermalnym teraz odtwarzane Szaflary z najgłębszym odwiertem geotermalnym fot. teraz odtwarzane Książę William spotkał się z szefem MON Mariuszem Błaszczakiem i żołnierzami (fot. TVP Info) teraz odtwarzane Minister Rau na konferencji prasowej z Cohenem Warszawiakom nie podoba się pomysł Tuska ws. reparacji (fot. portal TVP Info) teraz odtwarzane Reparacje tylko dla osób urodzonych przed 1945 rokiem? Pomysł Tuska nie spodobał się warszawiakom [SONDA] fot. teraz odtwarzane Reportaż „Zeitenwende” dziś o godz. 21.05 w TVP Info i Jedynce Policja zapewniła, że nikt nie został uwięziony w rozbitych pojazdach (fot. Vernon Yuen/NurPhoto via Getty Images, zdjęcie ilustracyjne) Dziesiątki rannych po karambolu autobusów i ciężarówki w Hongkongu Do wypadku doszło przy wjeździe do tunelu. zobacz więcej 09:25 |Świat Paweł Kukiz diagnozuje sytuację opozycji (fot. arch.PAP/Leszek Szymański) „Tusk ich połknie”. Kukiz tłumaczy, dlaczego opozycja nie chce startować z PO Znając Tuska, znając Platformę, ich zapędy i pazerność... – tłumaczy lider Kukiz'15 Demokracja Bezpośrednia. zobacz więcej 08:33 |Polska Rewers i awers monety „Stanisław Wojciechowski” (fot. materiały prasowe NBP) Stanisław Wojciechowski – prezydent II RP na monecie kolekcjonerskiej Srebrna moneta kolekcjonerska dostępna w obiegu od 4 kwietnia. zobacz więcej 09:00 |NBP Pływanie rybek w kółko sprawia, że są otępiałe i zestresowane (fot. pixabay/ ElenzaPhotograhy) Od pływania w kółko można zwariować. Zakaz hodowania rybek w okrągłych akwariach Rybki są zestresowane. zobacz więcej czw. 07:13 |Świat Konsole, klawiatury, ekrany dotykowe i rozpoznawanie gestów dłoni stają się zbędne (fot. Andy Roberts/UTS) Sterowanie urządzeniami przez umysł jest już możliwe Biosensory pozwalają człowiekowi obsługiwać maszyny wyłącznie poprzez kontrolę myśli. zobacz więcej czw. 08:47 |Nauka Zmiany klimatyczne oddziałują na świerki i sosny, ale też buki i dęby (fot. Schlemmer/ullstein bild via Getty Images)) Jakie lasy mają Niemcy? Tylko co piąte drzewo jest zdrowe Minister rolnictwa RFN mówi o potrzebie sadzenia „odpornych drzew”. zobacz więcej śro. 15:42 |Świat Sport Skład reprezentacji Polski na mecz z Czechami. Czym zaskoczy Fernando Santos? (fot. Getty Images) Skład reprezentacji Polski. Ten wybór zaskoczy wszystkich!? Już w piątek reprezentacja Polski rozegra pierwszy mecz pod wodzą Fernando Santosa. Jakiego składu... zobacz więcej 07:23 Robert Lewandowski i Fernando Santos podczas konferencji prasowej przed meczem z Czechami (fot. PAP). Tym Santos zszokował "Lewego". Zadowolenie kapitana z nowych zasad Robert Lewandowski odniósł się m.in. do nowych zasad, które wprowadził w życie Fernando Santos. – Zawsze... zobacz więcej 06:06 Robert Lewandowski w meczu reprezentacji Polski (fot. Getty) Smutne wyznanie Lewandowskiego. "Ludzie traktują nas jak produkt" W ostatnim dniu marca Prime Video opublikuje dokument "Lewandowski – Nieznany". Produkcja ma pokazać... zobacz więcej 07:11 Jerzy Kukuczka (fot. PAP/Reprodukcje) Ostatnia randka z Kukuczką. "Baby w górach rozpraszają" Piękna, marcowa sobota. Istebna, niedaleko Cieszyna. Ciemny dom, otulony drewnianym parkanem. Na bramce... zobacz więcej 07:49 Krystian Bielik (fot. Getty) Piękny gest! Reprezentant ratuje swój pierwszy klub Występujący w 5. lidze Górnik Konin próbuje się podnieść po kilku słabszych latach. Klub jest w... zobacz więcej 07:09 zobacz więcej Śledź nas na: Aplikacja mobilna TVP INFO na urządzenia mobilne • Białystok • Bydgoszcz • Gdańsk • Gorzów WLKP. • Katowice • Kielce • Kraków • Lublin • Łódź • Olsztyn • Opole • Łódź • Olsztyn • Opole • Poznań • Rzeszów • Szczecin • Warszawa • Wrocław • REGULAMIN TVP.PL • POLITYKA PRYWATNOŚCI • Moje zgody • Biuro Reklamy TVP • Informacje o nadawcy • Kontakt © Telewizja Polska S.A 00-999 Warszawa ul. J.P. Woronicza 17
2023-03-24T10:57:54Z,"13","3","0"
2023-03-24T10:58:54Z,"13","3","0"
2023-03-24T10:59:56Z,"13","3","0"
2023-03-24T11:00:57Z,"13","3","0"
2023-03-24T11:01:58Z,"13","3","0"
2023-03-24T11:02:58Z,"13","3","0"
2023-03-24T11:03:59Z,"13","3","0"
2023-03-24T11:05:01Z,"13","3","0"
2023-03-24T11:06:03Z,"12","3","0"
2023-03-24T11:07:05Z,"12","3","0"
2023-03-24T11:08:07Z,"12","3","0"
2023-03-24T11:09:08Z,"12","3","0"
2023-03-24T11:10:10Z,"13","3","0"
2023-03-24T11:11:11Z,"13","3","0"
2023-03-24T11:12:12Z,"13","3","0"
2023-03-24T11:13:13Z,"13","3","0"
2023-03-24T11:14:14Z,"14","3","0"
2023-03-24T11:15:15Z,"15","3","0"
2023-03-24T11:16:16Z,"15","3","0"
2023-03-24T11:17:17Z,"15","3","0"
2023-03-24T11:18:18Z,"15","3","0"
2023-03-24T11:19:18Z,"15","3","0"
2023-03-24T11:20:19Z,"15","3","0"
2023-03-24T11:21:20Z,"15","3","0"
2023-03-24T11:22:21Z,"15","3","0"
2023-03-24T11:23:22Z,"15","3","0"
2023-03-24T11:24:22Z,"15","3","0"
2023-03-24T11:25:23Z,"15","3","0"
2023-03-24T11:26:24Z,"15","3","0"
2023-03-24T11:27:25Z,"15","3","0"
2023-03-24T11:28:26Z,"15","3","0"
2023-03-24T11:29:26Z,"15","3","0"
2023-03-24T11:30:27Z,"15","3","0"
2023-03-24T11:31:28Z,"15","3","0"
2023-03-24T11:32:29Z,"15","3","0"
2023-03-24T11:33:29Z,"15","3","0"
2023-03-24T11:34:30Z,"15","3","0"
2023-03-24T11:35:31Z,"15","3","0"
2023-03-24T11:36:32Z,"15","3","0"
2023-03-24T11:37:32Z,"15","3","0"
2023-03-24T11:38:33Z,"15","3","0"
2023-03-24T11:39:35Z,"15","3","0"
2023-03-24T11:40:35Z,"15","3","0"
2023-03-24T11:41:36Z,"15","3","0"
2023-03-24T11:42:37Z,"15","3","0"
2023-03-24T11:43:38Z,"15","3","0"
2023-03-24T11:44:39Z,"15","3","0"
2023-03-24T11:45:41Z,"15","3","0"
2023-03-24T11:46:41Z,"15","3","0"
2023-03-24T11:47:42Z,"15","3","0"
2023-03-24T11:48:43Z,"15","3","0"
2023-03-24T11:49:43Z,"15","3","0"
2023-03-24T11:50:44Z,"15","3","0"
2023-03-24T11:51:45Z,"15","3","0"
2023-03-24T11:52:46Z,"15","3","0"
2023-03-24T11:53:46Z,"15","3","0"
2023-03-24T11:54:47Z,"15","3","0"
2023-03-24T11:55:48Z,"15","3","0"
2023-03-24T11:56:49Z,"15","3","0"
2023-03-24T11:57:50Z,"15","3","0"
2023-03-24T11:58:51Z,"15","3","0"
2023-03-24T11:59:53Z,"15","3","0"
2023-03-24T12:00:54Z,"14","3","0"
2023-03-24T12:01:55Z,"15","3","0"
2023-03-24T12:02:55Z,"15","3","0"
2023-03-24T12:03:56Z,"15","3","0"
2023-03-24T12:04:58Z,"15","3","0"
2023-03-24T12:05:59Z,"15","3","0"
2023-03-24T12:06:59Z,"15","3","0"
2023-03-24T12:08:00Z,"15","3","0"
2023-03-24T12:09:01Z,"15","3","0"
2023-03-24T12:10:03Z,"15","3","0"
2023-03-24T12:11:04Z,"14","3","0"
2023-03-24T12:12:05Z,"15","3","0"
2023-03-24T12:13:06Z,"15","3","0"
2023-03-24T12:14:07Z,"15","3","0"
2023-03-24T12:15:01Z,"15","3","0"
2023-03-24T12:16:01Z,"15","3","0"
2023-03-24T12:17:03Z,"15","3","0"
2023-03-24T12:18:04Z,"15","3","0"
2023-03-24T12:19:05Z,"15","3","0"
2023-03-24T12:20:05Z,"15","3","0"
2023-03-24T12:21:06Z,"15","3","0"
2023-03-24T12:22:07Z,"15","3","0"
2023-03-24T12:23:08Z,"16","3","0"
2023-03-24T12:24:09Z,"16","3","0"
2023-03-24T12:25:10Z,"16","3","0"
2023-03-24T12:26:11Z,"18","3","0"
2023-03-24T12:27:12Z,"18","3","0"
2023-03-24T12:28:14Z,"18","3","0"
2023-03-24T12:29:15Z,"18","3","0"
2023-03-24T12:30:15Z,"18","3","0"
2023-03-24T12:31:16Z,"18","3","0"
2023-03-24T12:32:17Z,"18","3","0"
